metode,no,tipe,query,preprocessed,contoh,kode_gt,rank,top1,top3,top10,rr
2. Hybrid Search,20,KBJI,PERDAGANGAN BARANG BEKAS UNTUK DIJUAL LAGI,,,5249,1,1,1,1,1.0
2. Hybrid Search,21,KBLI,PEDAGANG MOTOR DI RUMAH SENDIRI,,,47832,1,1,1,1,1.0
2. Hybrid Search,22,KBJI,PEDAGANG MOTOR DI RUMAH SENDIRI,,,5249,1,1,1,1,1.0
2. Hybrid Search,23,KBLI,JASA TRANSPORTASI,,,49231,1,1,1,1,1.0
2. Hybrid Search,24,KBJI,JASA TRANSPORTASI,,,8322,8,0,0,1,0.125
2. Hybrid Search,25,KBLI,PENYEDIA BHAN BAKU MAKANAN,,,47213,1,1,1,1,1.0
2. Hybrid Search,26,KBJI,PENYEDIA BHAN BAKU MAKANAN,,,9520,1,1,1,1,1.0
2. Hybrid Search,27,KBLI,TUKANG BATU,,,41011,1,1,1,1,1.0
2. Hybrid Search,28,KBJI,TUKANG BATU,,,7111,5,0,0,1,0.2
2. Hybrid Search,29,KBLI,PERTANIAN BAWANG MERAH HORTIKULTURAL SAWAH MILIK ORANG LAIN,,,01134,1,1,1,1,1.0
2. Hybrid Search,30,KBJI,PERTANIAN BAWANG MERAH HORTIKULTURAL SAWAH MILIK ORANG LAIN,,,9211,1,1,1,1,1.0
2. Hybrid Search,31,KBLI,PERTANIAN PADI DI SAWAH MILIK SENDIRI,,,01122,1,1,1,1,1.0
2. Hybrid Search,32,KBJI,PERTANIAN PADI DI SAWAH MILIK SENDIRI,,,6111,1,1,1,1,1.0
2. Hybrid Search,33,KBLI,BURUH (PELAYAN DI TOKO KLONTONG),,,47112,1,1,1,1,1.0
2. Hybrid Search,34,KBJI,BURUH (PELAYAN DI TOKO KLONTONG),,,5223,1,1,1,1,1.0
2. Hybrid Search,35,KBLI,MENCUCI MOTOR DAN MOBIL,,,81290,1,1,1,1,1.0
2. Hybrid Search,36,KBJI,MENCUCI MOTOR DAN MOBIL,,,9122,2,0,1,1,0.5
2. Hybrid Search,37,KBLI,MENJUAL BOTOK PELAS DAN PECEL,,,56101,1,1,1,1,1.0
2. Hybrid Search,38,KBJI,MENJUAL BOTOK PELAS DAN PECEL,,,5212,1,1,1,1,1.0
2. Hybrid Search,39,KBLI,PENYEDIAAN MAKANAN,,,56210,1,1,1,1,1.0
2. Hybrid Search,40,KBJI,PENYEDIAAN MAKANAN,,,9412,2,0,1,1,0.5
2. Hybrid Search,41,KBLI,"BURUH BANGUNAN, MENGADUK SEMEN",,,41011,1,1,1,1,1.0
2. Hybrid Search,42,KBJI,"BURUH BANGUNAN, MENGADUK SEMEN",,,7111,1,1,1,1,1.0
2. Hybrid Search,43,KBLI,MENJUAL ES TEH JUMBO,,,56303,1,1,1,1,1.0
2. Hybrid Search,44,KBJI,MENJUAL ES TEH JUMBO,,,5223,1,1,1,1,1.0
2. Hybrid Search,45,KBLI,JASA ANTAR UNDANGAN ACARA,,,96909,0,0,0,0,0.0
2. Hybrid Search,46,KBJI,JASA ANTAR UNDANGAN ACARA,,,5169,1,1,1,1,1.0
2. Hybrid Search,47,KBLI,JASA KONTRUKSI TUKANG BANGUNAN HARIAN,,,41011,1,1,1,1,1.0
2. Hybrid Search,48,KBJI,JASA KONTRUKSI TUKANG BANGUNAN HARIAN,,,7111,1,1,1,1,1.0
2. Hybrid Search,49,KBLI,PEYEDIA MAKANAN SIOMAY KELILING DENGAN SEPEDA,,,56102,1,1,1,1,1.0
2. Hybrid Search,50,KBJI,PEYEDIA MAKANAN SIOMAY KELILING DENGAN SEPEDA,,,5212,1,1,1,1,1.0
2. Hybrid Search,51,KBLI,"MENCAMPUR SEMEN, MENGANGKUT MATERIAL, MEMASANG BATA, PLESTER DINDING, DAN MEN",,,41011,1,1,1,1,1.0
2. Hybrid Search,52,KBJI,"MENCAMPUR SEMEN, MENGANGKUT MATERIAL, MEMASANG BATA, PLESTER DINDING, DAN MEN",,,7111,1,1,1,1,1.0
2. Hybrid Search,53,KBLI,MENGOPERASIKAN DAN MEMPERBAIKI MESIN PRODUKSI DAN PERAWATAN BERKALA,,,16101,1,1,1,1,1.0
2. Hybrid Search,54,KBJI,MENGOPERASIKAN DAN MEMPERBAIKI MESIN PRODUKSI DAN PERAWATAN BERKALA,,,3122,1,1,1,1,1.0
2. Hybrid Search,55,KBLI,PERTANIAN BAWANG MERAH MILIK ORANG LAIN,,,01134,1,1,1,1,1.0
2. Hybrid Search,56,KBJI,PERTANIAN BAWANG MERAH MILIK ORANG LAIN,,,9211,1,1,1,1,1.0
2. Hybrid Search,57,KBLI,KONTRUSI RUMAH,,,41011,1,1,1,1,1.0
2. Hybrid Search,58,KBJI,KONTRUSI RUMAH,,,7112,1,1,1,1,1.0
2. Hybrid Search,59,KBLI,INDUSTRI AIR ISI ULANG,,,11052,1,1,1,1,1.0
2. Hybrid Search,60,KBJI,INDUSTRI AIR ISI ULANG,,,8183,2,0,1,1,0.5
3. SQL LIKE + Preprocessing,1,KBLI,MENCABUT RUMPUT LIAR DI SAWAH(MATON),"liar maton mencabut pertanian rumput sawah tanaman pangan | +KBLI: lahan tani padi, sawah padi, usaha tani",,01122,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,2,KBJI,MENCABUT RUMPUT LIAR DI SAWAH(MATON),"liar maton mencabut pertanian rumput sawah tanaman pangan | +KBJI: buruh matun sawah, pekerja sawah, tukang cabut rumput",,9211,2,0,1,1,0.5
3. SQL LIKE + Preprocessing,3,KBLI,"MEMBUAT LEMARI KACA/ ETALASE, MENGANTAR PESANAN LEMARI KACA","etalase kaca lemari membuat mengantar pesanan | +KBLI: bengkel kaca etalase, toko lemari kaca, usaha rak kaca",,31011,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,4,KBJI,"MEMBUAT LEMARI KACA/ ETALASE, MENGANTAR PESANAN LEMARI KACA","etalase kaca lemari membuat mengantar pesanan | +KBJI: pengrajin lemari kaca, sopir antar lemari, tukang bikin etalase",,7523,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,5,KBLI,PERTANIAN,"pertanian | +KBLI: lahan kebun, sektor pertanian, usaha tani",,01122,0,0,0,0,0.0
3. SQL LIKE + Preprocessing,6,KBJI,PERTANIAN,"pertanian | +KBJI: buruh tani, pekerja ladang, petani",,9211,0,0,0,0,0.0
3. SQL LIKE + Preprocessing,7,KBLI,MEMBUAT RESOLES UNTUK DIJUAL DIPASAR KAMPUNG,"dijual dipasar kampung membuat resoles | +KBLI: katering gorengan, produksi risoles, usaha jajanan pasar",,47249,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,8,KBJI,MEMBUAT RESOLES UNTUK DIJUAL DIPASAR KAMPUNG,"dijual dipasar kampung membuat resoles | +KBJI: pembuat gorengan, penjual snack, tukang masak risoles",,5212,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,9,KBLI,MENGAJAR MATA PELAJARAN PKN DI MTS TAHASSUS ALQURAN,"alquran mata mengajar mts pelajaran pkn tahassus | +KBLI: instansi pendidikan, lembaga sekolah, sekolah mts",,85316,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,10,KBJI,MENGAJAR MATA PELAJARAN PKN DI MTS TAHASSUS ALQURAN,"alquran mata mengajar mts pelajaran pkn tahassus | +KBJI: guru pkn, pendidik honorer, pengajar madrasah",,2330,0,0,0,0,0.0
3. SQL LIKE + Preprocessing,11,KBLI,"KARYAWAN BAGIAN PRODUKSI, PEMOTONGAN KAYU SESUAI UKURAN AKHIR DIPABRIK KAYU LAI",akhir dipabrik karyawan kayu lai pemotongan produksi sesuai,,16211,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,12,KBJI,"KARYAWAN BAGIAN PRODUKSI, PEMOTONGAN KAYU SESUAI UKURAN AKHIR DIPABRIK KAYU LAI",akhir dipabrik karyawan kayu lai pemotongan produksi sesuai,,9329,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,13,KBLI,PERTANIAN PADI,"padi pertanian | +KBLI: lahan kebun, lahan sawah padi, pertanian pangan",,01122,2,0,1,1,0.5
3. SQL LIKE + Preprocessing,14,KBJI,PERTANIAN PADI,"padi pertanian | +KBJI: buruh tanam padi, buruh tani, pekerja ladang",,6111,2,0,1,1,0.5
3. SQL LIKE + Preprocessing,15,KBLI,PERTANIAN BAWANG MERAH HORTIKULTURAL DI SAWAH MILIK ORANG LAIN,"bawang hortikultural merah milik pertanian sawah tanaman pangan | +KBLI: kebun bawang merah, lahan bawang, lahan kebun",,01134,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,16,KBJI,PERTANIAN BAWANG MERAH HORTIKULTURAL DI SAWAH MILIK ORANG LAIN,"bawang hortikultural merah milik pertanian sawah tanaman pangan | +KBJI: buruh harian bawang, buruh petik bawang, buruh tani",,9211,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,17,KBLI,KONTRUKSI RUMAH DI DESA,"bangunan desa hunian konstruksi kontruksi rumah | +KBLI: jasa bangun rumah, kontraktor kampung, proyek bangun rumah",,41011,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,18,KBJI,KONTRUKSI RUMAH DI DESA,"bangunan desa hunian konstruksi kontruksi rumah | +KBJI: kepala tukang, kuli bangunan proyek, tukang bangunan rumah",,7112,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,19,KBLI,PERDAGANGAN BARANG BEKAS UNTUK DIJUAL LAGI,"barang bekas dijual lagi perdagangan | +KBLI: lapak loak, toko barang bekas, usaha jual beli second",,47749,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,20,KBJI,PERDAGANGAN BARANG BEKAS UNTUK DIJUAL LAGI,"barang bekas dijual lagi perdagangan | +KBJI: bakul loak, pedagang barang second, penjual barang bekas",,5249,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,21,KBLI,PEDAGANG MOTOR DI RUMAH SENDIRI,"bangunan bermotor hunian kendaraan konstruksi motor roda dua rumah | +KBLI: bisnis motor second, jual beli motor bekas, showroom motor rumahan",,47832,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,22,KBJI,PEDAGANG MOTOR DI RUMAH SENDIRI,"bangunan bermotor hunian kendaraan konstruksi motor roda dua rumah | +KBJI: makelar motor bekas, pedagang motor rumah, penjual sepeda motor",,5249,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,23,KBLI,JASA TRANSPORTASI,"transportasi | +KBLI: armada transportasi, jasa pengiriman logistik, usaha angkutan barang",,49231,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,24,KBJI,JASA TRANSPORTASI,"transportasi | +KBJI: driver logistik, pengemudi antar barang, sopir truk angkutan",,8322,3,0,1,1,0.3333
3. SQL LIKE + Preprocessing,25,KBLI,PENYEDIA BHAN BAKU MAKANAN,baku bhan makanan penyedia,,47213,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,26,KBJI,PENYEDIA BHAN BAKU MAKANAN,baku bhan makanan penyedia,,9520,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,27,KBLI,TUKANG BATU,"batu | +KBLI: jasa pengerjaan batu, proyek bangunan fisik, usaha renovasi",,41011,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,28,KBJI,TUKANG BATU,"batu | +KBJI: pekerja bangunan batu, tukang batu konstruksi, tukang plester",,7111,2,0,1,1,0.5
3. SQL LIKE + Preprocessing,29,KBLI,PERTANIAN BAWANG MERAH HORTIKULTURAL SAWAH MILIK ORANG LAIN,"bawang hortikultural merah milik pertanian sawah tanaman pangan | +KBLI: kebun bawang merah, lahan bawang, lahan kebun",,01134,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,30,KBJI,PERTANIAN BAWANG MERAH HORTIKULTURAL SAWAH MILIK ORANG LAIN,"bawang hortikultural merah milik pertanian sawah tanaman pangan | +KBJI: buruh harian bawang, buruh petik bawang, buruh tani",,9211,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,31,KBLI,PERTANIAN PADI DI SAWAH MILIK SENDIRI,"milik padi pertanian sawah sendiri tanaman pangan | +KBLI: lahan kebun, lahan sawah padi, pertanian pangan",,01122,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,32,KBJI,PERTANIAN PADI DI SAWAH MILIK SENDIRI,"milik padi pertanian sawah sendiri tanaman pangan | +KBJI: buruh tanam padi, buruh tani, pekerja ladang",,6111,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,33,KBLI,BURUH (PELAYAN DI TOKO KLONTONG),"buruh eceran kelontong klontong manisan pelayan toko | +KBLI: retail kelontong, toko kebutuhan harian, warung kelontong sembako",,47112,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,34,KBJI,BURUH (PELAYAN DI TOKO KLONTONG),"buruh eceran kelontong klontong manisan pelayan toko | +KBJI: asisten penjualan, pelayan toko sembako, penjaga warung kelontong",,5223,5,0,0,1,0.2
3. SQL LIKE + Preprocessing,35,KBLI,MENCUCI MOTOR DAN MOBIL,"angkutan bermotor kendaraan mencuci mobil motor roda dua | +KBLI: bisnis motor second, jual beli motor bekas, showroom motor rumahan",,81290,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,36,KBJI,MENCUCI MOTOR DAN MOBIL,"angkutan bermotor kendaraan mencuci mobil motor roda dua | +KBJI: makelar motor bekas, pedagang motor rumah, penjual sepeda motor",,9122,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,37,KBLI,MENJUAL BOTOK PELAS DAN PECEL,"botok menjual pecel pelas | +KBLI: kedai nasi pecel, usaha kuliner tradisional, warung pecel botok",,56101,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,38,KBJI,MENJUAL BOTOK PELAS DAN PECEL,"botok menjual pecel pelas | +KBJI: pedagang botok keliling, penjual nasi pecel, penjual pecel pelas",,5212,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,39,KBLI,PENYEDIAAN MAKANAN,"makanan penyediaan | +KBLI: bisnis makanan siap saji, industri jasa boga, katering acara",,56210,3,0,1,1,0.3333
3. SQL LIKE + Preprocessing,40,KBJI,PENYEDIAAN MAKANAN,"makanan penyediaan | +KBJI: juru masak katering, koki pelayanan, staf makanan katering",,9412,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,41,KBLI,"BURUH BANGUNAN, MENGADUK SEMEN","bangunan buruh mengaduk semen | +KBLI: bengkel konstruksi, jasa renovasi harian, layanan perbaikan rumah",,41011,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,42,KBJI,"BURUH BANGUNAN, MENGADUK SEMEN","bangunan buruh mengaduk semen | +KBJI: kuli aduk semen, pekerja bangunan harian, pekerja kasar",,7111,5,0,0,1,0.2
3. SQL LIKE + Preprocessing,43,KBLI,MENJUAL ES TEH JUMBO,"es jumbo menjual teh | +KBLI: franchise es teh, kedai minuman es teh, stand es teh jumbo",,56303,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,44,KBJI,MENJUAL ES TEH JUMBO,"es jumbo menjual teh | +KBJI: pedagang es teh, penjaga stand minuman, penjual es teh jumbo",,5223,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,45,KBLI,JASA ANTAR UNDANGAN ACARA,"acara antar undangan | +KBLI: biro antar undangan, jasa kurir undangan, usaha jasa perorangan",,96909,0,0,0,0,0.0
3. SQL LIKE + Preprocessing,46,KBJI,JASA ANTAR UNDANGAN ACARA,"acara antar undangan | +KBJI: kurir sebar undangan, pengirim undangan, tenaga antar undangan",,5169,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,47,KBLI,JASA KONTRUKSI TUKANG BANGUNAN HARIAN,"bangunan harian kontruksi | +KBLI: jasa renovasi harian, layanan perbaikan rumah, usaha tukang borongan",,41011,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,48,KBJI,JASA KONTRUKSI TUKANG BANGUNAN HARIAN,"bangunan harian kontruksi | +KBJI: pekerja bangunan harian, tenaga borongan, tukang bangunan lepas",,7111,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,49,KBLI,PEYEDIA MAKANAN SIOMAY KELILING DENGAN SEPEDA,"keliling makanan peyedia sepeda siomay | +KBLI: jualan makanan tidak tetap, produksi siomay, usaha siomay keliling",,56102,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,50,KBJI,PEYEDIA MAKANAN SIOMAY KELILING DENGAN SEPEDA,"keliling makanan peyedia sepeda siomay | +KBJI: pedagang siomay kayuh, penjual siomay sepeda, tukang siomay komplek",,5212,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,51,KBLI,"MENCAMPUR SEMEN, MENGANGKUT MATERIAL, MEMASANG BATA, PLESTER DINDING, DAN MEN","bata dinding material memasang men mencampur mengangkut plester | +KBLI: bengkel konstruksi, proyek konstruksi gedung, usaha renovasi rumah",,41011,1,1,1,1,1.0
3. SQL LIKE + Preprocessing,52,KBJI,"MENCAMPUR SEMEN, MENGANGKUT MATERIAL, MEMASANG BATA, PLESTER DINDING, DAN MEN","bata dinding material memasang men mencampur mengangkut plester | +KBJI: kuli aduk semen, pekerja kasar, pembantu tukang bangunan",,7111,5,0,0,1,0.2
